Month,AUC_Model_Train,AUC_Model_Test,AUC_Random,Log_Loss_Train,Log_Loss_Test,Sensitivity,Specificity
2019-04,0.7440606384746257,0.45989304812834225,0.5052225036745162,0.5707665135058643,0.6522719980797568,0.9197860962566845,0.0
2019-05,0.7318410465424341,0.48453618318224445,0.5207682088152548,0.5504737065758857,0.7770341875839709,0.6517857142857143,0.3172866520787746
2019-06,0.7765955999142407,0.5426050753370341,0.5154440919904837,0.5371437550451229,0.8487230067012571,0.11597938144329897,0.9692307692307692
2019-07,0.7833024405610256,0.5019876764062811,0.5043728880938183,0.5405807352546275,0.6700017416488526,0.8501291989664083,0.15384615384615385
2019-08,0.7840649848130163,0.5,0.493427749783682,0.5318228955423384,0.6941331856365502,1.0,0.0
2019-09,0.7673001508295626,0.5277615144418424,0.46757903981264637,0.5480648172090213,0.6548996482932634,0.7440476190476191,0.3114754098360656
2019-10,0.7873658536585365,0.5945121951219512,0.5024815655133296,0.5383158625873754,0.5453564648482518,1.0,0.18902439024390244
2019-11,0.7722258647972089,0.48804341681270846,0.48791150809354217,0.526641179936565,0.6349001050871266,0.9556786703601108,0.02040816326530612
2019-12,0.7445311782804785,0.43961873638344223,0.4561111111111111,0.5205876647298748,0.5981359919870723,0.8329411764705882,0.046296296296296294
2020-01,0.71257992006554,0.6952419768740755,0.5248769737040726,0.5080416968466369,0.6035114907869013,0.7292817679558011,0.6612021857923497
2020-02,0.7000164527737778,0.6538038038038038,0.5209209209209209,0.5015044505133338,0.6128457361977855,0.7927927927927928,0.5148148148148148
2020-03,0.7344534465830495,0.5,0.5134552856274287,0.50185532911155,0.86088676329551,1.0,0.0
2020-04,0.7705407821668859,0.43427450980392157,0.5177647058823529,0.5249139820491384,0.6662004735926521,0.7626666666666667,0.10588235294117647
2020-05,0.7660717762788383,0.5,0.4547819359829804,0.5228293208323498,0.571224844161025,1.0,0.0
2020-06,0.705572312157758,0.5008354218880535,0.5154553049289892,0.5157115544778326,0.6020525539070238,0.9548872180451128,0.04678362573099415
2020-07,0.7091535830732588,0.4850835698517818,0.4757253232418795,0.5037784204687754,0.6433999990473939,0.9238095238095239,0.046357615894039736
2020-08,0.7008444049952862,0.6019881950916434,0.5603292948120534,0.5048015285751533,0.7909799811545027,0.2850574712643678,0.918918918918919
2020-09,0.6801661811917503,0.42116125481563016,0.5237066593285635,0.494742864578865,0.9074611759105453,0.8043478260869565,0.0379746835443038
2020-10,0.6941495049293214,0.6514604574262882,0.481634058969413,0.5052268392345365,0.7042104849792223,0.8578947368421053,0.44502617801047123
2020-11,0.7127031227292814,0.5,0.49275421647289996,0.5131084563899185,0.8249722309891963,0.0,1.0
2020-12,0.7498810133743736,0.5215339385186712,0.4932432432432432,0.5219994065325056,0.6861269565898753,0.34459459459459457,0.6984732824427481
2021-01,0.7426818369218179,0.6443752594437526,0.4810792860107928,0.5357813953097749,0.6699013412145346,0.7636363636363637,0.5251141552511416
2021-02,0.7656570700062155,0.2936481846738257,0.4919643509387099,0.5387697732260576,0.7452271217180177,0.40828402366863903,0.17901234567901234
2021-03,0.7730858161289347,0.48698606863744476,0.49520897043832823,0.5292639752896641,0.7511014824360519,0.5443425076452599,0.42962962962962964
2021-04,0.7806581790389501,0.6622314142925714,0.479324900471525,0.5250919697408921,0.6418928053941445,0.5347432024169184,0.7897196261682243
2021-05,0.7600302204654912,0.5,0.51,0.5303961357226916,0.6780182752413695,0.0,1.0
2021-06,0.7872543317417592,0.5,0.5176707510778308,0.5421066794594339,0.9134721563594072,0.0,1.0
2021-07,0.7814836688749142,0.5812355212355212,0.49945945945945946,0.5390604619153125,0.6117848692312401,0.7567567567567568,0.4057142857142857
2021-08,0.7840838799411045,0.5720027460525494,0.5216688510266492,0.5346862143590027,0.6724993026207169,0.8746177370030581,0.2693877551020408
2021-09,0.809514086841233,0.5788614568455417,0.5175474392981024,0.5455873642396254,0.7765959011426319,0.9349112426035503,0.22281167108753316
2021-10,0.7891543732228408,0.5424242424242425,0.5299451204963016,0.5445894757171107,0.59723729461323,1.0,0.08484848484848485
2021-11,0.7863227897137288,0.4765965974881981,0.48989044268281823,0.5354413587536837,0.7781875474509254,0.22018348623853212,0.7330097087378641
2021-12,0.780707937879876,0.5148168727138028,0.4955009183374233,0.5388612085052926,0.7051194052671989,0.3194888178913738,0.7101449275362319
